 ,Label,Area,Mean,Min,Max,MinThr,MaxThr
358,C1-A1-1.tif:00358-02104,97.766,6114.715,4399,10614,0,65535
359,C1-A1-1.tif:00359-02103,58.660,2963.184,2504,3360,0,65535
360,C1-A1-1.tif:00360-02100,68.644,14136.012,4022,58291,0,65535
361,C1-A1-1.tif:00361-02116,413.945,6484.436,3471,26551,0,65535
362,C1-A1-1.tif:00362-02144,3329.035,10967.958,3404,65535,0,65535
363,C1-A1-1.tif:00363-02111,212.589,3663.237,3146,4352,0,65535
364,C1-A1-1.tif:00364-02108,97.350,3917.500,3357,6458,0,65535
365,C1-A1-1.tif:00365-02127,908.599,5738.000,3199,22658,0,65535
366,C1-A1-1.tif:00366-02106,104.838,8958.591,6552,12139,0,65535
367,C1-A1-1.tif:00367-02119,343.221,4604.063,2670,7902,0,65535
368,C1-A1-1.tif:00368-02114,207.181,3964.524,3353,5420,0,65535
369,C1-A1-1.tif:00369-02107,59.908,2631.479,2272,2893,0,65535
370,C1-A1-1.tif:00370-02107,43.267,15349.404,7059,26981,0,65535
371,C1-A1-1.tif:00371-02122,395.224,5254.666,3284,17098,0,65535
372,C1-A1-1.tif:00372-02114,163.498,5294.830,4778,5891,0,65535
373,C1-A1-1.tif:00373-02114,62.820,11628.424,8701,16701,0,65535
374,C1-A1-1.tif:00374-02116,139.368,3964.958,3333,4832,0,65535
375,C1-A1-1.tif:00375-02115,46.179,8235.514,7605,8854,0,65535
376,C1-A1-1.tif:00376-02119,112.743,4871.616,3868,11507,0,65535
377,C1-A1-1.tif:00377-02130,521.280,12883.669,3543,65535,0,65535
378,C1-A1-1.tif:00378-02119,136.456,3571.671,3184,3965,0,65535
379,C1-A1-1.tif:00379-02115,61.156,3061.687,2746,3758,0,65535
380,C1-A1-1.tif:00380-02116,59.492,36558.385,4343,65535,0,65535
381,C1-A1-1.tif:00381-02114,51.171,5537.772,4469,7318,0,65535
382,C1-A1-1.tif:00382-02119,130.216,4983.345,2990,8169,0,65535
383,C1-A1-1.tif:00383-02120,118.567,6936.389,3299,37179,0,65535
384,C1-A1-1.tif:00384-02115,73.220,4453.955,3807,6750,0,65535
385,C1-A1-1.tif:00385-02118,99.014,34492.500,3485,65535,0,65535
386,C1-A1-1.tif:00386-02122,106.502,5946.586,4897,6829,0,65535
387,C1-A1-1.tif:00387-02124,97.766,4476.089,3337,6411,0,65535
388,C1-A1-1.tif:00388-02127,125.224,2359.857,2009,2963,0,65535
389,C1-A1-1.tif:00389-02120,41.187,4299.626,2804,5984,0,65535
390,C1-A1-1.tif:00390-02126,106.086,6806.839,5781,8563,0,65535
391,C1-A1-1.tif:00391-02124,57.828,45245.547,12981,65535,0,65535
392,C1-A1-1.tif:00392-02127,67.396,6171.593,4984,7983,0,65535
393,C1-A1-1.tif:00393-02125,67.812,3635.245,3254,4011,0,65535
394,C1-A1-1.tif:00394-02124,42.851,5294.175,4251,6379,0,65535
395,C1-A1-1.tif:00395-02130,101.094,4532.597,3714,6786,0,65535
396,C1-A1-1.tif:00396-02129,68.228,3905.354,3478,5006,0,65535
397,C1-A1-1.tif:00397-02130,97.350,4622.047,3469,8764,0,65535
398,C1-A1-1.tif:00398-02151,1287.182,11478.098,3851,65535,0,65535
399,C1-A1-1.tif:00399-02165,1697.799,14403.639,5377,65535,0,65535
400,C1-A1-1.tif:00400-02166,1808.462,6709.030,3302,50000,0,65535
401,C1-A1-1.tif:00401-02127,57.828,3753.410,3061,4513,0,65535
402,C1-A1-1.tif:00402-02129,43.267,5680.250,3811,7868,0,65535
403,C1-A1-1.tif:00403-02145,321.172,11712.902,4956,29572,0,65535
404,C1-A1-1.tif:00404-02134,83.621,4128.910,3455,5826,0,65535
405,C1-A1-1.tif:00405-02161,924.824,13905.654,4067,34139,0,65535
406,C1-A1-1.tif:00406-02142,198.028,9991.702,3550,26341,0,65535
407,C1-A1-1.tif:00407-02137,53.667,7916.698,7148,8694,0,65535
408,C1-A1-1.tif:00408-02135,69.476,3854.210,3402,4374,0,65535
409,C1-A1-1.tif:00409-02179,3367.725,11205.551,3273,65535,0,65535
410,C1-A1-1.tif:00410-02152,392.312,8372.277,3502,12165,0,65535
411,C1-A1-1.tif:00411-02140,133.960,3467.500,2791,4481,0,65535
412,C1-A1-1.tif:00412-02170,681.033,6517.947,4002,12657,0,65535
413,C1-A1-1.tif:00413-02142,50.339,4806.223,4088,6799,0,65535
414,C1-A1-1.tif:00414-02148,180.555,4319.217,2422,7285,0,65535
415,C1-A1-1.tif:00415-02140,77.797,3662.604,3206,4314,0,65535
416,C1-A1-1.tif:00416-02145,144.361,3969.942,2164,6039,0,65535
417,C1-A1-1.tif:00417-02142,83.205,7713.570,6745,9224,0,65535
418,C1-A1-1.tif:00418-02143,71.556,4838.349,4117,6356,0,65535
419,C1-A1-1.tif:00419-02162,389.816,7033.809,3635,18380,0,65535
420,C1-A1-1.tif:00420-02147,106.919,36340.074,6248,65535,0,65535
421,C1-A1-1.tif:00421-02153,350.709,7077.427,3495,29719,0,65535
422,C1-A1-1.tif:00422-02145,99.014,3067.866,2010,11810,0,65535
423,C1-A1-1.tif:00423-02142,45.763,52541.700,13804,65535,0,65535
424,C1-A1-1.tif:00424-02144,50.755,2070.484,1795,2914,0,65535
425,C1-A1-1.tif:00425-02146,82.373,3387.535,2379,8162,0,65535
426,C1-A1-1.tif:00426-02150,131.048,3810.041,3321,4858,0,65535
427,C1-A1-1.tif:00427-02154,181.387,3838.606,3182,8535,0,65535
428,C1-A1-1.tif:00428-02157,218.413,6025.476,3949,17124,0,65535
429,C1-A1-1.tif:00429-02149,88.613,43889.925,6225,65535,0,65535
430,C1-A1-1.tif:00430-02151,129.384,3996.196,3363,5772,0,65535
431,C1-A1-1.tif:00431-02170,1169.447,11494.431,3229,65535,0,65535
432,C1-A1-1.tif:00432-02171,620.294,13116.097,3323,65535,0,65535
433,C1-A1-1.tif:00433-02156,127.304,8430.886,5904,13980,0,65535
434,C1-A1-1.tif:00434-02154,68.228,3663.945,3347,4000,0,65535
435,C1-A1-1.tif:00435-02155,158.922,4030.691,3474,5293,0,65535
436,C1-A1-1.tif:00436-02152,52.835,8311.165,6414,10242,0,65535
437,C1-A1-1.tif:00437-02157,94.022,8091.447,3152,21347,0,65535
438,C1-A1-1.tif:00438-02154,64.484,10127.535,7113,14936,0,65535
439,C1-A1-1.tif:00439-02157,54.083,3857.808,3335,5172,0,65535
440,C1-A1-1.tif:00440-02159,71.140,5196.667,3034,8043,0,65535
441,C1-A1-1.tif:00441-02182,847.860,5837.799,3311,32874,0,65535
442,C1-A1-1.tif:00442-02156,60.324,4182.621,3522,5284,0,65535
443,C1-A1-1.tif:00443-02156,63.236,4524.901,3719,5560,0,65535
444,C1-A1-1.tif:00444-02160,78.213,10899.176,7417,15755,0,65535
445,C1-A1-1.tif:00445-02156,67.396,11408.710,6185,15518,0,65535
446,C1-A1-1.tif:00446-02163,131.048,3908.517,3383,5219,0,65535
447,C1-A1-1.tif:00447-02158,42.851,7620.194,6866,8607,0,65535
448,C1-A1-1.tif:00448-02163,247.951,3859.634,3308,4409,0,65535
449,C1-A1-1.tif:00449-02193,1920.789,11967.791,4979,27988,0,65535
450,C1-A1-1.tif:00450-02158,52.835,3666.268,2956,4594,0,65535
451,C1-A1-1.tif:00451-02161,74.469,4218.324,3497,5395,0,65535
452,C1-A1-1.tif:00452-02167,205.933,4424.044,3501,16952,0,65535
453,C1-A1-1.tif:00453-02163,83.205,5283.380,3964,11038,0,65535
454,C1-A1-1.tif:00454-02163,54.915,4460.477,3390,5829,0,65535
455,C1-A1-1.tif:00455-02176,175.979,5417.390,3306,23440,0,65535
456,C1-A1-1.tif:00456-02180,698.507,3284.633,2889,3770,0,65535
457,C1-A1-1.tif:00457-02164,64.900,3649.538,3200,4126,0,65535
458,C1-A1-1.tif:00458-02167,74.469,3603.246,3231,4041,0,65535
459,C1-A1-1.tif:00459-02168,86.117,6371.512,3002,8058,0,65535
460,C1-A1-1.tif:00460-02174,125.640,2526.430,2236,2794,0,65535
461,C1-A1-1.tif:00461-02168,59.908,32682.806,4617,65535,0,65535
462,C1-A1-1.tif:00462-02168,46.595,1837.580,1659,2004,0,65535
463,C1-A1-1.tif:00463-02168,64.068,7709.019,4147,13874,0,65535
464,C1-A1-1.tif:00464-02173,139.785,17048.289,4751,65535,0,65535
465,C1-A1-1.tif:00465-02206,2311.853,11141.596,6285,19031,0,65535
466,C1-A1-1.tif:00466-02171,101.094,9699.926,3969,22542,0,65535
467,C1-A1-1.tif:00467-02192,775.887,5665.610,3198,22952,0,65535
468,C1-A1-1.tif:00468-02171,74.469,3414.034,2596,4407,0,65535
469,C1-A1-1.tif:00469-02171,83.621,8673.502,6693,11251,0,65535
470,C1-A1-1.tif:00470-02177,68.228,7393.579,6235,8888,0,65535
471,C1-A1-1.tif:00471-02175,101.094,8149.547,3563,21250,0,65535
472,C1-A1-1.tif:00472-02173,42.019,15214.604,4876,32816,0,65535
473,C1-A1-1.tif:00473-02177,67.396,6586.981,5987,7741,0,65535
474,C1-A1-1.tif:00474-02182,261.264,16052.987,4154,65535,0,65535
475,C1-A1-1.tif:00475-02175,42.019,17414.050,11593,28564,0,65535
476,C1-A1-1.tif:00476-02180,101.094,22341.868,10631,49153,0,65535
477,C1-A1-1.tif:00477-02176,79.877,2624.141,2367,2910,0,65535
478,C1-A1-1.tif:00478-02177,65.316,3639.395,2438,6702,0,65535
479,C1-A1-1.tif:00479-02179,62.404,3262.620,2107,19516,0,65535
480,C1-A1-1.tif:00480-02180,108.999,10339.756,6728,18213,0,65535
481,C1-A1-1.tif:00481-02184,105.254,4462.530,3940,5097,0,65535
482,C1-A1-1.tif:00482-02180,66.564,5708.062,4854,6412,0,65535
483,C1-A1-1.tif:00483-02188,450.555,6442.097,3316,65535,0,65535
484,C1-A1-1.tif:00484-02182,66.564,2942.544,2634,3233,0,65535
485,C1-A1-1.tif:00485-02182,42.851,3915.039,2878,13970,0,65535
486,C1-A1-1.tif:00486-02189,67.812,17455.472,3712,35846,0,65535
487,C1-A1-1.tif:00487-02192,369.847,9598.017,4557,13824,0,65535
488,C1-A1-1.tif:00488-02185,91.110,4136.201,3584,4884,0,65535
489,C1-A1-1.tif:00489-02196,219.661,6377.585,3482,22145,0,65535
490,C1-A1-1.tif:00490-02198,406.873,9220.123,4075,40564,0,65535
491,C1-A1-1.tif:00491-02227,1538.046,10877.527,3527,65535,0,65535
492,C1-A1-1.tif:00492-02193,79.877,27190.823,3009,65535,0,65535
493,C1-A1-1.tif:00493-02194,190.956,14406.950,4120,44303,0,65535
494,C1-A1-1.tif:00494-02191,55.747,2496.642,2132,2783,0,65535
495,C1-A1-1.tif:00495-02189,66.148,7248.107,4184,11923,0,65535
496,C1-A1-1.tif:00496-02192,81.125,6618.836,3567,22109,0,65535
497,C1-A1-1.tif:00497-02210,438.907,7679.185,3609,23851,0,65535
498,C1-A1-1.tif:00498-02192,42.435,3323.569,2987,3581,0,65535
499,C1-A1-1.tif:00499-02193,69.476,3618.000,3290,4120,0,65535
500,C1-A1-1.tif:00500-02193,51.587,2490.024,2222,2718,0,65535
501,C1-A1-1.tif:00501-02197,108.583,10152.640,7602,12374,0,65535
502,C1-A1-1.tif:00502-02198,84.453,22200.227,4144,65535,0,65535
503,C1-A1-1.tif:00503-02200,104.422,21136.534,4118,65535,0,65535
504,C1-A1-1.tif:00504-02211,443.899,4610.993,1921,20014,0,65535
505,C1-A1-1.tif:00505-02196,48.259,9157.517,6983,12142,0,65535
506,C1-A1-1.tif:00506-02197,47.843,8751.765,7371,10677,0,65535
507,C1-A1-1.tif:00507-02197,41.603,2937.960,2605,3307,0,65535
508,C1-A1-1.tif:00508-02202,68.644,7367.370,6147,8745,0,65535
509,C1-A1-1.tif:00509-02201,48.259,7927.629,6152,12489,0,65535
510,C1-A1-1.tif:00510-02204,89.861,4255.181,3542,5351,0,65535
511,C1-A1-1.tif:00511-02204,87.365,2451.295,1988,6467,0,65535
512,C1-A1-1.tif:00512-02209,157.674,17205.219,7487,40423,0,65535
513,C1-A1-1.tif:00513-02203,48.259,4612.836,3770,6941,0,65535
514,C1-A1-1.tif:00514-02211,165.162,7842.358,3896,18926,0,65535
515,C1-A1-1.tif:00515-02202,68.644,9298.552,7979,11030,0,65535
516,C1-A1-1.tif:00516-02203,42.435,8009.725,6616,8922,0,65535
517,C1-A1-1.tif:00517-02203,46.595,2916.268,2555,3217,0,65535
518,C1-A1-1.tif:00518-02204,59.492,8573.105,3645,13619,0,65535
519,C1-A1-1.tif:00519-02228,764.655,3796.440,3009,5641,0,65535
520,C1-A1-1.tif:00520-02209,108.583,3518.414,3179,3854,0,65535
521,C1-A1-1.tif:00521-02216,108.999,5591.118,4146,7513,0,65535
522,C1-A1-1.tif:00522-02208,40.770,64588.316,45851,65535,0,65535
523,C1-A1-1.tif:00523-02215,44.515,3666.879,2984,4651,0,65535
524,C1-A1-1.tif:00524-02213,54.083,6645.546,5163,8467,0,65535
525,C1-A1-1.tif:00525-02212,60.740,14473.822,5958,27125,0,65535
526,C1-A1-1.tif:00526-02229,941.881,9101.956,3449,35091,0,65535
527,C1-A1-1.tif:00527-02214,92.774,44748.175,5051,65535,0,65535
528,C1-A1-1.tif:00528-02227,449.723,11323.508,6060,29306,0,65535
529,C1-A1-1.tif:00529-02217,96.934,8876.545,7547,10308,0,65535
530,C1-A1-1.tif:00530-02216,109.415,3854.008,3298,5196,0,65535
531,C1-A1-1.tif:00531-02255,1773.932,15353.452,5025,65535,0,65535
532,C1-A1-1.tif:00532-02211,41.187,3316.364,3022,3652,0,65535
533,C1-A1-1.tif:00533-02235,639.015,12901.938,3394,65535,0,65535
534,C1-A1-1.tif:00534-02218,51.587,7984.113,5821,11385,0,65535
535,C1-A1-1.tif:00535-02290,4458.959,14431.290,4605,43356,0,65535
536,C1-A1-1.tif:00536-02220,46.179,3724.802,3336,4177,0,65535
537,C1-A1-1.tif:00537-02225,81.125,2516.585,2211,2987,0,65535
538,C1-A1-1.tif:00538-02229,109.831,2907.057,2233,3445,0,65535
539,C1-A1-1.tif:00539-02225,127.720,3837.713,3231,5966,0,65535
540,C1-A1-1.tif:00540-02226,112.327,2384.707,2102,2662,0,65535
541,C1-A1-1.tif:00541-02224,65.316,6709.592,3799,8909,0,65535
542,C1-A1-1.tif:00542-02229,142.281,6719.205,5800,11423,0,65535
543,C1-A1-1.tif:00543-02229,217.165,10341.554,4090,43285,0,65535
544,C1-A1-1.tif:00544-02233,168.074,2286.980,2008,2786,0,65535
545,C1-A1-1.tif:00545-02231,96.518,2419.267,2093,3150,0,65535
546,C1-A1-1.tif:00546-02232,129.800,4011.199,3274,5134,0,65535
547,C1-A1-1.tif:00547-02229,67.812,3942.110,3382,5067,0,65535
548,C1-A1-1.tif:00548-02234,186.379,3743.475,3218,5037,0,65535
549,C1-A1-1.tif:00549-02235,196.364,5509.881,3985,33360,0,65535
550,C1-A1-1.tif:00550-02234,150.185,4811.069,4291,5606,0,65535
551,C1-A1-1.tif:00551-02228,42.851,28761.282,10481,63182,0,65535
552,C1-A1-1.tif:00552-02236,106.502,8491.707,5310,13321,0,65535
553,C1-A1-1.tif:00553-02234,76.965,4131.476,3431,7425,0,65535
554,C1-A1-1.tif:00554-02233,48.259,3562.483,3188,4141,0,65535
555,C1-A1-1.tif:00555-02244,143.529,3999.426,3590,4442,0,65535
556,C1-A1-1.tif:00556-02239,69.060,2546.976,2262,3059,0,65535
557,C1-A1-1.tif:00557-02237,92.774,8182.897,6331,10914,0,65535
558,C1-A1-1.tif:00558-02238,80.293,5480.057,4231,7956,0,65535
559,C1-A1-1.tif:00559-02241,116.071,3803.211,3129,4499,0,65535
560,C1-A1-1.tif:00560-02264,600.325,7791.080,2982,65535,0,65535
561,C1-A1-1.tif:00561-02241,129.800,18809.022,4665,65535,0,65535
562,C1-A1-1.tif:00562-02238,45.763,6606.936,5605,8220,0,65535
563,C1-A1-1.tif:00563-02244,84.453,5684.507,4539,7514,0,65535
564,C1-A1-1.tif:00564-02250,227.150,3326.220,1968,19928,0,65535
565,C1-A1-1.tif:00565-02247,155.177,4787.164,3705,25694,0,65535
566,C1-A1-1.tif:00566-02240,49.923,3320.375,2968,3828,0,65535
567,C1-A1-1.tif:00567-02244,155.593,3773.222,3227,5521,0,65535
568,C1-A1-1.tif:00568-02250,117.319,2446.280,1942,5308,0,65535
569,C1-A1-1.tif:00569-02265,583.267,6143.537,3296,53228,0,65535
570,C1-A1-1.tif:00570-02248,147.273,3328.229,2929,3954,0,65535
571,C1-A1-1.tif:00571-02249,91.110,3964.995,3392,6399,0,65535
572,C1-A1-1.tif:00572-02265,734.285,11893.823,3306,65535,0,65535
573,C1-A1-1.tif:00573-02285,1937.430,9402.210,3192,65535,0,65535
574,C1-A1-1.tif:00574-02262,379.415,4521.402,3296,17888,0,65535
575,C1-A1-1.tif:00575-02251,64.900,4322.321,2088,15853,0,65535
576,C1-A1-1.tif:00576-02252,68.228,16117.585,12223,19143,0,65535
577,C1-A1-1.tif:00577-02259,158.506,3186.722,2653,3701,0,65535
578,C1-A1-1.tif:00578-02255,79.045,2380.095,1998,3564,0,65535
579,C1-A1-1.tif:00579-02252,47.427,4358.456,3014,10776,0,65535
580,C1-A1-1.tif:00580-02259,273.329,14279.702,7565,33777,0,65535
581,C1-A1-1.tif:00581-02255,59.492,3412.091,2885,4109,0,65535
582,C1-A1-1.tif:00582-02263,191.372,5566.833,4293,8327,0,65535
583,C1-A1-1.tif:00583-02264,244.623,6390.940,4315,12153,0,65535
584,C1-A1-1.tif:00584-02258,81.125,7683.338,5801,10640,0,65535
585,C1-A1-1.tif:00585-02258,88.197,7500.160,6194,8677,0,65535
586,C1-A1-1.tif:00586-02262,203.020,17489.553,5600,34806,0,65535
587,C1-A1-1.tif:00587-02263,127.304,3441.843,3121,3874,0,65535
588,C1-A1-1.tif:00588-02263,90.277,8142.700,4033,26014,0,65535
589,C1-A1-1.tif:00589-02274,270.000,7224.777,2565,53551,0,65535
590,C1-A1-1.tif:00590-02268,93.606,10827.649,8257,14576,0,65535
591,C1-A1-1.tif:00591-02264,72.804,2623.926,2069,9466,0,65535
592,C1-A1-1.tif:00592-02267,146.025,3878.917,3246,5656,0,65535
593,C1-A1-1.tif:00593-02262,42.851,54826.680,15429,65535,0,65535
594,C1-A1-1.tif:00594-02265,40.770,2219.490,1879,3077,0,65535
595,C1-A1-1.tif:00595-02288,884.470,8659.106,2310,65535,0,65535
596,C1-A1-1.tif:00596-02266,64.068,2905.617,2538,3385,0,65535
597,C1-A1-1.tif:00597-02272,124.392,10026.157,6376,12094,0,65535
598,C1-A1-1.tif:00598-02268,78.213,8229.473,5699,10858,0,65535
599,C1-A1-1.tif:00599-02268,76.965,5713.508,5079,6517,0,65535
600,C1-A1-1.tif:00600-02273,120.231,10789.481,3789,44107,0,65535
601,C1-A1-1.tif:00601-02293,1022.174,8443.565,4445,18629,0,65535
602,C1-A1-1.tif:00602-02268,50.339,2103.099,1879,2354,0,65535
603,C1-A1-1.tif:00603-02271,84.869,28782.461,8968,55159,0,65535
604,C1-A1-1.tif:00604-02300,1862.961,10866.671,6616,18111,0,65535
605,C1-A1-1.tif:00605-02269,55.747,2823.866,2429,3113,0,65535
606,C1-A1-1.tif:00606-02273,91.526,3427.327,3122,3826,0,65535
607,C1-A1-1.tif:00607-02273,69.476,7544.653,6826,8417,0,65535
608,C1-A1-1.tif:00608-02280,253.359,3932.314,3219,6347,0,65535
609,C1-A1-1.tif:00609-02274,147.273,11676.751,3594,39582,0,65535
610,C1-A1-1.tif:00610-02274,47.843,3989.130,3185,6793,0,65535
611,C1-A1-1.tif:00611-02276,65.732,2041.728,1843,2395,0,65535
612,C1-A1-1.tif:00612-02272,63.236,4212.118,3501,4811,0,65535
613,C1-A1-1.tif:00613-02288,370.679,5556.247,3435,24502,0,65535
614,C1-A1-1.tif:00614-02277,133.128,3464.994,3061,3784,0,65535
615,C1-A1-1.tif:00615-02277,91.110,9209.311,6833,12685,0,65535
616,C1-A1-1.tif:00616-02275,102.758,33115.733,15831,49829,0,65535
617,C1-A1-1.tif:00617-02273,65.316,2607.911,2206,2989,0,65535
618,C1-A1-1.tif:00618-02284,168.074,13506.725,9326,21084,0,65535
619,C1-A1-1.tif:00619-02276,58.660,7181.681,6292,8019,0,65535
620,C1-A1-1.tif:00620-02275,76.965,3443.178,3071,3838,0,65535
621,C1-A1-1.tif:00621-02276,82.789,3897.834,3258,5973,0,65535
622,C1-A1-1.tif:00622-02278,89.029,2554.065,2231,2925,0,65535
623,C1-A1-1.tif:00623-02288,101.510,3435.467,3058,3777,0,65535
624,C1-A1-1.tif:00624-02281,89.861,4149.764,3355,7653,0,65535
625,C1-A1-1.tif:00625-02283,173.899,3451.416,3063,3917,0,65535
626,C1-A1-1.tif:00626-02286,251.279,29348.290,9730,55983,0,65535
627,C1-A1-1.tif:00627-02278,70.308,4552.047,4107,5127,0,65535
628,C1-A1-1.tif:00628-02278,74.469,6187.911,5488,7246,0,65535
629,C1-A1-1.tif:00629-02276,43.267,11626.740,7863,15503,0,65535
630,C1-A1-1.tif:00630-02288,266.672,18710.743,3752,65535,0,65535
631,C1-A1-1.tif:00631-02287,191.788,2761.807,2425,3109,0,65535
632,C1-A1-1.tif:00632-02280,51.171,2824.642,2522,3090,0,65535
633,C1-A1-1.tif:00633-02278,52.835,4002.654,3577,4369,0,65535
634,C1-A1-1.tif:00634-02296,354.038,4577.698,3163,14315,0,65535
635,C1-A1-1.tif:00635-02280,40.770,3605.643,3300,3987,0,65535
636,C1-A1-1.tif:00636-02286,107.335,4381.310,3209,12114,0,65535
637,C1-A1-1.tif:00637-02287,117.735,19151.922,10371,29014,0,65535
638,C1-A1-1.tif:00638-02288,135.624,5816.040,2151,65535,0,65535
639,C1-A1-1.tif:00639-02295,385.655,12942.696,5729,25025,0,65535
640,C1-A1-1.tif:00640-02283,74.053,12343.657,8718,19995,0,65535
641,C1-A1-1.tif:00641-02284,69.892,3904.536,3513,4379,0,65535
642,C1-A1-1.tif:00642-02288,91.110,2532.005,2124,2843,0,65535
643,C1-A1-1.tif:00643-02289,79.877,4042.630,2086,53535,0,65535
644,C1-A1-1.tif:00644-02289,75.301,3440.464,3105,3796,0,65535
645,C1-A1-1.tif:00645-02288,65.316,10252.637,9310,11634,0,65535
646,C1-A1-1.tif:00646-02294,171.402,3845.840,3346,4754,0,65535
647,C1-A1-1.tif:00647-02291,145.609,3674.369,3245,4281,0,65535
648,C1-A1-1.tif:00648-02294,89.861,3448.472,3146,3874,0,65535
649,C1-A1-1.tif:00649-02301,247.535,21424.622,11000,40350,0,65535
650,C1-A1-1.tif:00650-02292,54.915,11213.848,7815,16105,0,65535
651,C1-A1-1.tif:00651-02293,75.717,2832.824,2460,3940,0,65535
652,C1-A1-1.tif:00652-02292,77.381,6095.602,3737,12920,0,65535
653,C1-A1-1.tif:00653-02294,51.171,3463.171,3199,3854,0,65535
654,C1-A1-1.tif:00654-02324,1429.879,4948.537,2571,33383,0,65535
655,C1-A1-1.tif:00655-02303,403.129,5842.248,3299,22527,0,65535
656,C1-A1-1.tif:00656-02291,43.267,3098.048,2878,3411,0,65535
657,C1-A1-1.tif:00657-02293,52.835,4315.528,3423,5204,0,65535
658,C1-A1-1.tif:00658-02294,45.763,16587.882,11861,20270,0,65535
659,C1-A1-1.tif:00659-02294,42.019,2631.564,2281,3487,0,65535
660,C1-A1-1.tif:00660-02296,60.324,3465.986,3107,3837,0,65535
661,C1-A1-1.tif:00661-02311,618.630,8305.926,2616,65535,0,65535
662,C1-A1-1.tif:00662-02314,324.916,24366.644,15218,43884,0,65535
663,C1-A1-1.tif:00663-02297,76.965,6353.416,5732,7112,0,65535
664,C1-A1-1.tif:00664-02300,77.797,3129.995,2675,4171,0,65535
665,C1-A1-1.tif:00665-02300,86.117,5474.928,4956,6422,0,65535
666,C1-A1-1.tif:00666-02301,52.419,12422.857,8237,16028,0,65535
667,C1-A1-1.tif:00667-02303,64.900,4014.288,2811,6480,0,65535
668,C1-A1-1.tif:00668-02301,50.339,4982.711,3938,8716,0,65535
669,C1-A1-1.tif:00669-02310,221.741,6345.009,4888,17108,0,65535
670,C1-A1-1.tif:00670-02346,1815.951,14736.201,5823,43660,0,65535
671,C1-A1-1.tif:00671-02302,45.347,3470.083,3099,3927,0,65535
672,C1-A1-1.tif:00672-02307,152.265,15747.044,3756,65535,0,65535
673,C1-A1-1.tif:00673-02306,96.518,12358.091,3680,30849,0,65535
674,C1-A1-1.tif:00674-02307,104.422,3429.550,3049,3777,0,65535
675,C1-A1-1.tif:00675-02303,47.427,56781.246,18450,65535,0,65535
676,C1-A1-1.tif:00676-02318,370.263,5146.876,3836,14145,0,65535
677,C1-A1-1.tif:00677-02333,565.378,8499.218,4259,44031,0,65535
678,C1-A1-1.tif:00678-02320,537.089,5773.655,2494,46030,0,65535
679,C1-A1-1.tif:00679-02311,42.851,3563.408,3149,3870,0,65535
680,C1-A1-1.tif:00680-02336,777.135,13684.226,7531,17684,0,65535
681,C1-A1-1.tif:00681-02311,92.358,3560.356,3234,4022,0,65535
682,C1-A1-1.tif:00682-02313,90.277,3395.654,3054,3700,0,65535
683,C1-A1-1.tif:00683-02314,73.220,12979.511,3836,44995,0,65535
684,C1-A1-1.tif:00684-02314,59.076,5554.014,4625,7494,0,65535
685,C1-A1-1.tif:00685-02317,90.694,5289.610,3963,7191,0,65535
686,C1-A1-1.tif:00686-02342,765.487,19761.736,4896,65535,0,65535
687,C1-A1-1.tif:00687-02320,89.029,3654.084,3164,4123,0,65535
688,C1-A1-1.tif:00688-02317,83.205,2257.935,1971,3034,0,65535
689,C1-A1-1.tif:00689-02316,52.835,11992.724,7776,22645,0,65535
690,C1-A1-1.tif:00690-02327,222.574,4454.787,3314,14357,0,65535
691,C1-A1-1.tif:00691-02318,51.587,49419.823,10436,65535,0,65535
692,C1-A1-1.tif:00692-02321,62.820,8989.881,2808,42008,0,65535
693,C1-A1-1.tif:00693-02321,69.476,3422.850,3017,3883,0,65535
694,C1-A1-1.tif:00694-02321,78.629,3161.820,2645,4641,0,65535
695,C1-A1-1.tif:00695-02329,251.279,21160.939,10470,51193,0,65535
696,C1-A1-1.tif:00696-02319,55.747,4878.493,3581,8351,0,65535
697,C1-A1-1.tif:00697-02322,97.766,3728.553,3313,4637,0,65535
698,C1-A1-1.tif:00698-02356,1109.540,14049.934,4862,47155,0,65535
699,C1-A1-1.tif:00699-02324,128.968,3680.519,3189,4590,0,65535
700,C1-A1-1.tif:00700-02323,64.900,2732.692,2356,3156,0,65535
701,C1-A1-1.tif:00701-02326,166.826,10712.973,4142,42661,0,65535
702,C1-A1-1.tif:00702-02325,118.567,4138.979,3656,4908,0,65535
