 ,Label,Area,Mean,Min,Max,MinThr,MaxThr
7718,C2-A1-1-1.tif:07718-03517,150.185,673.294,309,1433,0,65535
7719,C2-A1-1-1.tif:07719-03513,163.498,968.486,351,2207,0,65535
7720,C2-A1-1-1.tif:07720-03512,113.159,552.614,350,927,0,65535
7721,C2-A1-1-1.tif:07721-03507,71.556,577.669,352,897,0,65535
7722,C2-A1-1-1.tif:07722-03511,70.724,545.788,350,1016,0,65535
7723,C2-A1-1-1.tif:07723-03505,55.331,574.827,350,986,0,65535
7724,C2-A1-1-1.tif:07724-03508,74.469,599.296,351,1000,0,65535
7725,C2-A1-1-1.tif:07725-03510,70.308,544.367,351,941,0,65535
7726,C2-A1-1-1.tif:07726-03522,272.081,608.922,304,1134,0,65535
7727,C2-A1-1-1.tif:07727-03508,52.419,477.698,295,879,0,65535
7728,C2-A1-1-1.tif:07728-03508,106.502,557.242,350,1023,0,65535
7729,C2-A1-1-1.tif:07729-03508,42.019,539.446,270,926,0,65535
7730,C2-A1-1-1.tif:07730-03509,94.854,499.132,350,863,0,65535
7731,C2-A1-1-1.tif:07731-03511,54.499,462.298,350,702,0,65535
7732,C2-A1-1-1.tif:07732-03523,552.066,973.524,351,2253,0,65535
7733,C2-A1-1-1.tif:07733-03513,80.293,567.964,299,1036,0,65535
7734,C2-A1-1-1.tif:07734-03514,197.612,642.465,354,1139,0,65535
7735,C2-A1-1-1.tif:07735-03514,161.418,581.995,242,1216,0,65535
7736,C2-A1-1-1.tif:07736-03508,56.163,1246.570,350,4652,0,65535
7737,C2-A1-1-1.tif:07737-03511,82.789,752.080,351,2012,0,65535
7738,C2-A1-1-1.tif:07738-03510,77.381,802.382,351,2542,0,65535
7739,C2-A1-1-1.tif:07739-03512,141.033,986.602,351,2273,0,65535
7740,C2-A1-1-1.tif:07740-03531,941.465,1133.810,350,2690,0,65535
7741,C2-A1-1-1.tif:07741-03512,97.766,595.017,350,1283,0,65535
7742,C2-A1-1-1.tif:07742-03511,55.331,574.098,350,1069,0,65535
7743,C2-A1-1-1.tif:07743-03514,88.197,675.047,263,1268,0,65535
7744,C2-A1-1-1.tif:07744-03519,425.178,1162.687,350,2928,0,65535
7745,C2-A1-1-1.tif:07745-03509,83.621,968.055,352,2205,0,65535
7746,C2-A1-1-1.tif:07746-03509,89.029,800.112,353,1450,0,65535
7747,C2-A1-1-1.tif:07747-03509,61.156,585.510,268,1095,0,65535
7748,C2-A1-1-1.tif:07748-03513,122.727,1102.817,352,3227,0,65535
7749,C2-A1-1-1.tif:07749-03524,294.130,596.245,350,1173,0,65535
7750,C2-A1-1-1.tif:07750-03512,59.492,475.189,348,791,0,65535
7751,C2-A1-1-1.tif:07751-03515,134.376,494.827,349,816,0,65535
7752,C2-A1-1-1.tif:07752-03514,132.296,708.664,350,1930,0,65535
7753,C2-A1-1-1.tif:07753-03509,49.507,680.546,352,1513,0,65535
7754,C2-A1-1-1.tif:07754-03514,81.957,563.005,316,1048,0,65535
7755,C2-A1-1-1.tif:07755-03521,206.765,575.575,353,963,0,65535
7756,C2-A1-1-1.tif:07756-03518,167.242,602.741,350,1376,0,65535
7757,C2-A1-1-1.tif:07757-03513,61.572,606.405,350,1095,0,65535
7758,C2-A1-1-1.tif:07758-03522,286.641,690.595,350,1347,0,65535
7759,C2-A1-1-1.tif:07759-03511,55.747,474.530,350,747,0,65535
7760,C2-A1-1-1.tif:07760-03509,49.923,596.692,351,1178,0,65535
7761,C2-A1-1-1.tif:07761-03513,98.598,937.747,351,2011,0,65535
7762,C2-A1-1-1.tif:07762-03516,66.980,596.391,352,1040,0,65535
7763,C2-A1-1-1.tif:07763-03514,94.438,495.722,282,805,0,65535
7764,C2-A1-1-1.tif:07764-03544,580.355,689.903,241,1429,0,65535
7765,C2-A1-1-1.tif:07765-03512,103.174,717.226,350,1538,0,65535
7766,C2-A1-1-1.tif:07766-03515,91.526,653.473,351,1442,0,65535
7767,C2-A1-1-1.tif:07767-03517,129.800,699.814,254,1285,0,65535
7768,C2-A1-1-1.tif:07768-03514,68.228,544.470,354,1056,0,65535
7769,C2-A1-1-1.tif:07769-03511,41.187,486.051,341,680,0,65535
7770,C2-A1-1-1.tif:07770-03512,56.579,521.426,352,1040,0,65535
7771,C2-A1-1-1.tif:07771-03512,44.515,573.280,353,1384,0,65535
7772,C2-A1-1-1.tif:07772-03515,103.590,1170.655,355,2799,0,65535
7773,C2-A1-1-1.tif:07773-03518,106.919,470.864,351,731,0,65535
7774,C2-A1-1-1.tif:07774-03513,79.045,517.984,350,850,0,65535
7775,C2-A1-1-1.tif:07775-03514,69.060,551.470,350,910,0,65535
7776,C2-A1-1-1.tif:07776-03513,74.885,596.189,355,1133,0,65535
7777,C2-A1-1-1.tif:07777-03515,89.861,553.866,317,1001,0,65535
7778,C2-A1-1-1.tif:07778-03516,56.163,538.556,324,892,0,65535
7779,C2-A1-1-1.tif:07779-03513,84.453,588.177,350,1091,0,65535
7780,C2-A1-1-1.tif:07780-03514,60.324,536.159,338,977,0,65535
7781,C2-A1-1-1.tif:07781-03514,46.595,511.250,353,1133,0,65535
7782,C2-A1-1-1.tif:07782-03516,73.220,639.125,243,1297,0,65535
7783,C2-A1-1-1.tif:07783-03516,69.476,675.012,350,1388,0,65535
7784,C2-A1-1-1.tif:07784-03515,69.892,560.565,352,1033,0,65535
7785,C2-A1-1-1.tif:07785-03522,110.663,624.741,295,1360,0,65535
7786,C2-A1-1-1.tif:07786-03515,44.931,451.352,350,586,0,65535
7787,C2-A1-1-1.tif:07787-03517,81.541,608.158,350,1171,0,65535
7788,C2-A1-1-1.tif:07788-03515,54.083,624.054,352,1340,0,65535
7789,C2-A1-1-1.tif:07789-03515,61.988,668.336,352,1218,0,65535
7790,C2-A1-1-1.tif:07790-03524,209.261,558.769,338,971,0,65535
7791,C2-A1-1-1.tif:07791-03512,51.171,507.447,355,721,0,65535
7792,C2-A1-1-1.tif:07792-03522,121.895,489.573,246,813,0,65535
7793,C2-A1-1-1.tif:07793-03532,364.854,991.507,300,2454,0,65535
7794,C2-A1-1-1.tif:07794-03521,79.461,461.215,351,691,0,65535
7795,C2-A1-1-1.tif:07795-03517,67.396,594.451,353,1091,0,65535
7796,C2-A1-1-1.tif:07796-03518,141.449,720.368,267,1779,0,65535
7797,C2-A1-1-1.tif:07797-03516,43.267,611.596,356,978,0,65535
7798,C2-A1-1-1.tif:07798-03530,434.330,591.071,323,1419,0,65535
7799,C2-A1-1-1.tif:07799-03516,163.082,1107.089,355,4404,0,65535
7800,C2-A1-1-1.tif:07800-03520,118.567,642.053,351,1506,0,65535
7801,C2-A1-1-1.tif:07801-03531,745.517,854.790,172,1988,0,65535
